Entity,Code,Year,meat_prod_tonnes,Meat_supply_kgperCap,Food Balance Sheets: Eggs - Production (FAO (2017)) (tonnes)
Latvia,LVA,1831,,,
Latvia,LVA,1832,,,
Latvia,LVA,1833,,,
Latvia,LVA,1834,,,
Latvia,LVA,1835,,,
Latvia,LVA,1836,,,
Latvia,LVA,1837,,,
Latvia,LVA,1838,,,
Latvia,LVA,1839,,,
Latvia,LVA,1840,,,
Latvia,LVA,1841,,,
Latvia,LVA,1842,,,
Latvia,LVA,1843,,,
Latvia,LVA,1844,,,
Latvia,LVA,1845,,,
Latvia,LVA,1846,,,
Latvia,LVA,1847,,,
Latvia,LVA,1848,,,
Latvia,LVA,1849,,,
Latvia,LVA,1850,,,
Latvia,LVA,1851,,,
Latvia,LVA,1852,,,
Latvia,LVA,1853,,,
Latvia,LVA,1854,,,
Latvia,LVA,1855,,,
Latvia,LVA,1856,,,
Latvia,LVA,1857,,,
Latvia,LVA,1858,,,
Latvia,LVA,1859,,,
Latvia,LVA,1860,,,
Latvia,LVA,1861,,,
Latvia,LVA,1862,,,
Latvia,LVA,1863,,,
Latvia,LVA,1864,,,
Latvia,LVA,1865,,,
Latvia,LVA,1866,,,
Latvia,LVA,1867,,,
Latvia,LVA,1868,,,
Latvia,LVA,1869,,,
Latvia,LVA,1870,,,
Latvia,LVA,1871,,,
Latvia,LVA,1872,,,
Latvia,LVA,1873,,,
Latvia,LVA,1874,,,
Latvia,LVA,1875,,,
Latvia,LVA,1876,,,
Latvia,LVA,1877,,,
Latvia,LVA,1878,,,
Latvia,LVA,1879,,,
Latvia,LVA,1880,,,
Latvia,LVA,1881,,,
Latvia,LVA,1882,,,
Latvia,LVA,1883,,,
Latvia,LVA,1884,,,
Latvia,LVA,1885,,,
Latvia,LVA,1886,,,
Latvia,LVA,1887,,,
Latvia,LVA,1888,,,
Latvia,LVA,1889,,,
Latvia,LVA,1890,,,
Latvia,LVA,1891,,,
Latvia,LVA,1892,,,
Latvia,LVA,1893,,,
Latvia,LVA,1894,,,
Latvia,LVA,1895,,,
Latvia,LVA,1896,,,
Latvia,LVA,1897,,,
Latvia,LVA,1898,,,
Latvia,LVA,1899,,,
Latvia,LVA,1900,,,
Latvia,LVA,1901,,,
Latvia,LVA,1902,,,
Latvia,LVA,1903,,,
Latvia,LVA,1904,,,
Latvia,LVA,1905,,,
Latvia,LVA,1906,,,
Latvia,LVA,1907,,,
Latvia,LVA,1908,,,
Latvia,LVA,1909,,,
Latvia,LVA,1910,,,
Latvia,LVA,1911,,,
Latvia,LVA,1912,,,
Latvia,LVA,1913,,,
Latvia,LVA,1914,,,
Latvia,LVA,1915,,,
Latvia,LVA,1916,,,
Latvia,LVA,1917,,,
Latvia,LVA,1918,,,
Latvia,LVA,1919,,,
Latvia,LVA,1920,,,
Latvia,LVA,1921,,,
Latvia,LVA,1922,,,
Latvia,LVA,1923,,,
Latvia,LVA,1924,,,
Latvia,LVA,1925,,,
Latvia,LVA,1926,,,
Latvia,LVA,1927,,,
Latvia,LVA,1928,,,
Latvia,LVA,1929,,,
Latvia,LVA,1930,,,
Latvia,LVA,1931,,,
Latvia,LVA,1932,,,
Latvia,LVA,1933,,,
Latvia,LVA,1934,,,
Latvia,LVA,1935,,,
Latvia,LVA,1936,,,
Latvia,LVA,1937,,,
Latvia,LVA,1938,,,
Latvia,LVA,1939,,,
Latvia,LVA,1940,,,
Latvia,LVA,1941,,,
Latvia,LVA,1942,,,
Latvia,LVA,1943,,,
Latvia,LVA,1944,,,
Latvia,LVA,1945,,,
Latvia,LVA,1946,,,
Latvia,LVA,1947,,,
Latvia,LVA,1948,,,
Latvia,LVA,1949,,,
Latvia,LVA,1950,,,
Latvia,LVA,1951,,,
Latvia,LVA,1952,,,
Latvia,LVA,1953,,,
Latvia,LVA,1954,,,
Latvia,LVA,1955,,,
Latvia,LVA,1956,,,
Latvia,LVA,1957,,,
Latvia,LVA,1958,,,
Latvia,LVA,1959,,,
Latvia,LVA,1960,,,
Latvia,LVA,1961,,,
Latvia,LVA,1962,,,
Latvia,LVA,1963,,,
Latvia,LVA,1964,,,
Latvia,LVA,1965,,,
Latvia,LVA,1966,,,
Latvia,LVA,1967,,,
Latvia,LVA,1968,,,
Latvia,LVA,1969,,,
Latvia,LVA,1970,,,
Latvia,LVA,1971,,,
Latvia,LVA,1972,,,
Latvia,LVA,1973,,,
Latvia,LVA,1974,,,
Latvia,LVA,1975,,,
Latvia,LVA,1976,,,
Latvia,LVA,1977,,,
Latvia,LVA,1978,,,
Latvia,LVA,1979,,,
Latvia,LVA,1980,,,
Latvia,LVA,1981,,,
Latvia,LVA,1982,,,
Latvia,LVA,1983,,,
Latvia,LVA,1984,,,
Latvia,LVA,1985,,,
Latvia,LVA,1986,,,
Latvia,LVA,1987,,,
Latvia,LVA,1988,,,
Latvia,LVA,1989,,,
Latvia,LVA,1990,,,
Latvia,LVA,1991,,,
Latvia,LVA,1992,247230,66.24,33000
Latvia,LVA,1993,193050,65.84,22000
Latvia,LVA,1994,136206,61.08,20000
Latvia,LVA,1995,122901,57.3,24000
Latvia,LVA,1996,75746,37.61,26000
Latvia,LVA,1997,71014,36.74,26000
Latvia,LVA,1998,71020,36.02,26000
Latvia,LVA,1999,63921,34.1,23000
Latvia,LVA,2000,61837,37.0,25000
Latvia,LVA,2001,60443,39.8,27000
Latvia,LVA,2002,63422,46.32,30000
Latvia,LVA,2003,71378,52.55,30000
Latvia,LVA,2004,73556,55.5,32000
Latvia,LVA,2005,77072,59.85,33000
Latvia,LVA,2006,80154,60.82,36000
Latvia,LVA,2007,84725,64.83,42000
Latvia,LVA,2008,86355,68.66,40000
Latvia,LVA,2009,83490,65.56,43000
Latvia,LVA,2010,80131,65.05,45000
Latvia,LVA,2011,79705,68.62,42000
Latvia,LVA,2012,78827,63.89,42000
Lebanon,LBN,1800,,,
Lebanon,LBN,1801,,,
Lebanon,LBN,1802,,,
Lebanon,LBN,1803,,,
Lebanon,LBN,1804,,,
Lebanon,LBN,1805,,,
Lebanon,LBN,1806,,,
Lebanon,LBN,1807,,,
Lebanon,LBN,1808,,,
Lebanon,LBN,1809,,,
Lebanon,LBN,1810,,,
Lebanon,LBN,1811,,,
Lebanon,LBN,1812,,,
Lebanon,LBN,1813,,,
Lebanon,LBN,1814,,,
Lebanon,LBN,1815,,,
Lebanon,LBN,1816,,,
Lebanon,LBN,1817,,,
Lebanon,LBN,1818,,,
Lebanon,LBN,1819,,,
Lebanon,LBN,1820,,,
Lebanon,LBN,1821,,,
Lebanon,LBN,1822,,,
Lebanon,LBN,1823,,,
Lebanon,LBN,1824,,,
Lebanon,LBN,1825,,,
Lebanon,LBN,1826,,,
Lebanon,LBN,1827,,,
Lebanon,LBN,1828,,,
Lebanon,LBN,1829,,,
Lebanon,LBN,1830,,,
Lebanon,LBN,1831,,,
Lebanon,LBN,1832,,,
Lebanon,LBN,1833,,,
Lebanon,LBN,1834,,,
Lebanon,LBN,1835,,,
Lebanon,LBN,1836,,,
Lebanon,LBN,1837,,,
Lebanon,LBN,1838,,,
Lebanon,LBN,1839,,,
Lebanon,LBN,1840,,,
Lebanon,LBN,1841,,,
Lebanon,LBN,1842,,,
Lebanon,LBN,1843,,,
Lebanon,LBN,1844,,,
Lebanon,LBN,1845,,,
Lebanon,LBN,1846,,,
Lebanon,LBN,1847,,,
Lebanon,LBN,1848,,,
Lebanon,LBN,1849,,,
Lebanon,LBN,1850,,,
Lebanon,LBN,1851,,,
Lebanon,LBN,1852,,,
Lebanon,LBN,1853,,,
Lebanon,LBN,1854,,,
Lebanon,LBN,1855,,,
Lebanon,LBN,1856,,,
Lebanon,LBN,1857,,,
Lebanon,LBN,1858,,,
Lebanon,LBN,1859,,,
Lebanon,LBN,1860,,,
Lebanon,LBN,1861,,,
Lebanon,LBN,1862,,,
Lebanon,LBN,1863,,,
Lebanon,LBN,1864,,,
Lebanon,LBN,1865,,,
Lebanon,LBN,1866,,,
Lebanon,LBN,1867,,,
Lebanon,LBN,1868,,,
Lebanon,LBN,1869,,,
Lebanon,LBN,1870,,,
Lebanon,LBN,1871,,,
Lebanon,LBN,1872,,,
Lebanon,LBN,1873,,,
Lebanon,LBN,1874,,,
Lebanon,LBN,1875,,,
Lebanon,LBN,1876,,,
Lebanon,LBN,1877,,,
Lebanon,LBN,1878,,,
Lebanon,LBN,1879,,,
Lebanon,LBN,1880,,,
Lebanon,LBN,1881,,,
Lebanon,LBN,1882,,,
Lebanon,LBN,1883,,,
Lebanon,LBN,1884,,,
Lebanon,LBN,1885,,,
Lebanon,LBN,1886,,,
Lebanon,LBN,1887,,,
Lebanon,LBN,1888,,,
Lebanon,LBN,1889,,,
Lebanon,LBN,1890,,,
Lebanon,LBN,1891,,,
Lebanon,LBN,1892,,,
Lebanon,LBN,1893,,,
Lebanon,LBN,1894,,,
Lebanon,LBN,1895,,,
Lebanon,LBN,1896,,,
Lebanon,LBN,1897,,,
Lebanon,LBN,1898,,,
Lebanon,LBN,1899,,,
Lebanon,LBN,1900,,,
Lebanon,LBN,1901,,,
Lebanon,LBN,1902,,,
Lebanon,LBN,1903,,,
Lebanon,LBN,1904,,,
Lebanon,LBN,1905,,,
Lebanon,LBN,1906,,,
Lebanon,LBN,1907,,,
Lebanon,LBN,1908,,,
Lebanon,LBN,1909,,,
Lebanon,LBN,1910,,,
Lebanon,LBN,1911,,,
Lebanon,LBN,1912,,,
Lebanon,LBN,1913,,,
Lebanon,LBN,1914,,,
Lebanon,LBN,1915,,,
Lebanon,LBN,1916,,,
Lebanon,LBN,1917,,,
Lebanon,LBN,1918,,,
Lebanon,LBN,1919,,,
Lebanon,LBN,1920,,,
Lebanon,LBN,1921,,,
Lebanon,LBN,1922,,,
Lebanon,LBN,1923,,,
Lebanon,LBN,1924,,,
Lebanon,LBN,1925,,,
Lebanon,LBN,1926,,,
Lebanon,LBN,1927,,,
Lebanon,LBN,1928,,,
Lebanon,LBN,1929,,,
Lebanon,LBN,1930,,,
Lebanon,LBN,1931,,,
Lebanon,LBN,1932,,,
Lebanon,LBN,1933,,,
Lebanon,LBN,1934,,,
Lebanon,LBN,1935,,,
Lebanon,LBN,1936,,,
Lebanon,LBN,1937,,,
Lebanon,LBN,1938,,,
Lebanon,LBN,1939,,,
Lebanon,LBN,1940,,,
Lebanon,LBN,1941,,,
Lebanon,LBN,1942,,,
Lebanon,LBN,1943,,,
Lebanon,LBN,1944,,,
Lebanon,LBN,1945,,,
Lebanon,LBN,1946,,,
Lebanon,LBN,1947,,,
Lebanon,LBN,1948,,,
Lebanon,LBN,1949,,,
Lebanon,LBN,1950,,,
Lebanon,LBN,1951,,,
Lebanon,LBN,1952,,,
Lebanon,LBN,1953,,,
Lebanon,LBN,1954,,,
Lebanon,LBN,1955,,,
Lebanon,LBN,1956,,,
Lebanon,LBN,1957,,,
Lebanon,LBN,1958,,,
Lebanon,LBN,1959,,,
Lebanon,LBN,1960,,,
Lebanon,LBN,1961,40031,21.47,4000
Lebanon,LBN,1962,49406,24.16,5000
Lebanon,LBN,1963,54537,24.53,7000
Lebanon,LBN,1964,51543,25.1,11000
Lebanon,LBN,1965,52621,26.02,17000
Lebanon,LBN,1966,54154,27.52,27000
Lebanon,LBN,1967,46838,26.32,32000
Lebanon,LBN,1968,53640,26.23,33000
Lebanon,LBN,1969,49505,25.87,25000
Lebanon,LBN,1970,49479,26.19,27000
Lebanon,LBN,1971,49750,26.41,30000
Lebanon,LBN,1972,47805,25.18,31000
Lebanon,LBN,1973,43862,25.93,29000
Lebanon,LBN,1974,42810,25.14,32000
Lebanon,LBN,1975,31340,22.27,27000
Lebanon,LBN,1976,16879,24.62,8000
Lebanon,LBN,1977,39665,29.19,17000
Lebanon,LBN,1978,36175,29.94,22000
Lebanon,LBN,1979,64926,36.78,28000
Lebanon,LBN,1980,69597,38.91,48000
Lebanon,LBN,1981,73268,38.79,48000
Lebanon,LBN,1982,80097,41.25,49000
Lebanon,LBN,1983,83248,40.99,51000
Lebanon,LBN,1984,80539,37.66,49000
Lebanon,LBN,1985,80739,35.47,47000
Lebanon,LBN,1986,80871,35.98,45000
Lebanon,LBN,1987,82121,36.17,44000
Lebanon,LBN,1988,91153,40.13,41000
Lebanon,LBN,1989,86660,38.4,38000
Lebanon,LBN,1990,78035,36.45,35000
Lebanon,LBN,1991,76689,36.1,33000
Lebanon,LBN,1992,98243,40.3,30000
Lebanon,LBN,1993,104709,43.03,28000
Lebanon,LBN,1994,105070,41.24,24000
Lebanon,LBN,1995,90603,36.89,26000
Lebanon,LBN,1996,86145,35.61,32000
Lebanon,LBN,1997,138668,52.33,39000
Lebanon,LBN,1998,130176,49.67,41000
Lebanon,LBN,1999,153020,51.35,43000
Lebanon,LBN,2000,173546,51.73,43000
Lebanon,LBN,2001,174355,48.97,44000
Lebanon,LBN,2002,189489,51.15,46000
Lebanon,LBN,2003,193852,51.53,47000
Lebanon,LBN,2004,197904,50.79,45000
Lebanon,LBN,2005,195939,50.08,45000
Lebanon,LBN,2006,194947,50.57,40000
Lebanon,LBN,2007,194771,51.44,46000
Lebanon,LBN,2008,196954,52.39,46000
Lebanon,LBN,2009,208616,55.94,47000
Lebanon,LBN,2010,140084,45.4,39000
Lebanon,LBN,2011,152532,43.75,19000
Lebanon,LBN,2012,155439,42.33,19000
Lesotho,LSO,1800,,,
Lesotho,LSO,1801,,,
Lesotho,LSO,1802,,,
Lesotho,LSO,1803,,,
Lesotho,LSO,1804,,,
Lesotho,LSO,1805,,,
Lesotho,LSO,1806,,,
Lesotho,LSO,1807,,,
Lesotho,LSO,1808,,,
Lesotho,LSO,1809,,,
Lesotho,LSO,1810,,,
Lesotho,LSO,1811,,,
Lesotho,LSO,1812,,,
Lesotho,LSO,1813,,,
Lesotho,LSO,1814,,,
Lesotho,LSO,1815,,,
Lesotho,LSO,1816,,,
Lesotho,LSO,1817,,,
Lesotho,LSO,1818,,,
Lesotho,LSO,1819,,,
Lesotho,LSO,1820,,,
Lesotho,LSO,1821,,,
Lesotho,LSO,1822,,,
Lesotho,LSO,1823,,,
Lesotho,LSO,1824,,,
Lesotho,LSO,1825,,,
Lesotho,LSO,1826,,,
Lesotho,LSO,1827,,,
Lesotho,LSO,1828,,,
Lesotho,LSO,1829,,,
Lesotho,LSO,1830,,,
Lesotho,LSO,1831,,,
Lesotho,LSO,1832,,,
Lesotho,LSO,1833,,,
Lesotho,LSO,1834,,,
Lesotho,LSO,1835,,,
Lesotho,LSO,1836,,,
Lesotho,LSO,1837,,,
Lesotho,LSO,1838,,,
Lesotho,LSO,1839,,,
Lesotho,LSO,1840,,,
Lesotho,LSO,1841,,,
Lesotho,LSO,1842,,,
Lesotho,LSO,1843,,,
Lesotho,LSO,1844,,,
Lesotho,LSO,1845,,,
Lesotho,LSO,1846,,,
Lesotho,LSO,1847,,,
Lesotho,LSO,1848,,,
Lesotho,LSO,1849,,,
Lesotho,LSO,1850,,,
Lesotho,LSO,1851,,,
Lesotho,LSO,1852,,,
Lesotho,LSO,1853,,,
Lesotho,LSO,1854,,,
Lesotho,LSO,1855,,,
Lesotho,LSO,1856,,,
Lesotho,LSO,1857,,,
Lesotho,LSO,1858,,,
Lesotho,LSO,1859,,,
Lesotho,LSO,1860,,,
Lesotho,LSO,1861,,,
Lesotho,LSO,1862,,,
Lesotho,LSO,1863,,,
Lesotho,LSO,1864,,,
Lesotho,LSO,1865,,,
Lesotho,LSO,1866,,,
Lesotho,LSO,1867,,,
Lesotho,LSO,1868,,,
Lesotho,LSO,1869,,,
Lesotho,LSO,1870,,,
Lesotho,LSO,1871,,,
Lesotho,LSO,1872,,,
Lesotho,LSO,1873,,,
Lesotho,LSO,1874,,,
Lesotho,LSO,1875,,,
Lesotho,LSO,1876,,,
Lesotho,LSO,1877,,,
Lesotho,LSO,1878,,,
Lesotho,LSO,1879,,,
Lesotho,LSO,1880,,,
Lesotho,LSO,1881,,,
Lesotho,LSO,1882,,,
Lesotho,LSO,1883,,,
Lesotho,LSO,1884,,,
Lesotho,LSO,1885,,,
Lesotho,LSO,1886,,,
Lesotho,LSO,1887,,,
Lesotho,LSO,1888,,,
Lesotho,LSO,1889,,,
Lesotho,LSO,1890,,,
Lesotho,LSO,1891,,,
Lesotho,LSO,1892,,,
Lesotho,LSO,1893,,,
Lesotho,LSO,1894,,,
Lesotho,LSO,1895,,,
Lesotho,LSO,1896,,,
Lesotho,LSO,1897,,,
Lesotho,LSO,1898,,,
Lesotho,LSO,1899,,,
Lesotho,LSO,1900,,,
Lesotho,LSO,1901,,,
Lesotho,LSO,1902,,,
Lesotho,LSO,1903,,,
Lesotho,LSO,1904,,,
Lesotho,LSO,1905,,,
Lesotho,LSO,1906,,,
Lesotho,LSO,1907,,,
Lesotho,LSO,1908,,,
Lesotho,LSO,1909,,,
Lesotho,LSO,1910,,,
Lesotho,LSO,1911,,,
Lesotho,LSO,1912,,,
Lesotho,LSO,1913,,,
Lesotho,LSO,1914,,,
Lesotho,LSO,1915,,,
Lesotho,LSO,1916,,,
Lesotho,LSO,1917,,,
Lesotho,LSO,1918,,,
Lesotho,LSO,1919,,,
Lesotho,LSO,1920,,,
Lesotho,LSO,1921,,,
Lesotho,LSO,1922,,,
Lesotho,LSO,1923,,,
Lesotho,LSO,1924,,,
Lesotho,LSO,1925,,,
Lesotho,LSO,1926,,,
Lesotho,LSO,1927,,,
Lesotho,LSO,1928,,,
Lesotho,LSO,1929,,,
Lesotho,LSO,1930,,,
Lesotho,LSO,1931,,,
Lesotho,LSO,1932,,,
Lesotho,LSO,1933,,,
Lesotho,LSO,1934,,,
Lesotho,LSO,1935,,,
Lesotho,LSO,1936,,,
Lesotho,LSO,1937,,,
Lesotho,LSO,1938,,,
Lesotho,LSO,1939,,,
Lesotho,LSO,1940,,,
Lesotho,LSO,1941,,,
Lesotho,LSO,1942,,,
Lesotho,LSO,1943,,,
Lesotho,LSO,1944,,,
Lesotho,LSO,1945,,,
Lesotho,LSO,1946,,,
Lesotho,LSO,1947,,,
Lesotho,LSO,1948,,,
Lesotho,LSO,1949,,,
Lesotho,LSO,1950,,,
Lesotho,LSO,1951,,,
Lesotho,LSO,1952,,,
Lesotho,LSO,1953,,,
Lesotho,LSO,1954,,,
Lesotho,LSO,1955,,,
Lesotho,LSO,1956,,,
Lesotho,LSO,1957,,,
Lesotho,LSO,1958,,,
Lesotho,LSO,1959,,,
Lesotho,LSO,1960,,,
Lesotho,LSO,1961,16281,18.8,1000
Lesotho,LSO,1962,17166,19.46,1000
Lesotho,LSO,1963,17095,19.04,1000
Lesotho,LSO,1964,15146,16.55,1000
Lesotho,LSO,1965,16702,17.9,1000
Lesotho,LSO,1966,13642,14.43,1000
Lesotho,LSO,1967,15749,16.32,1000
Lesotho,LSO,1968,14704,15.21,1000
Lesotho,LSO,1969,15946,15.77,1000
Lesotho,LSO,1970,18409,17.87,1000
Lesotho,LSO,1971,18797,17.84,1000
Lesotho,LSO,1972,19324,17.98,1000
Lesotho,LSO,1973,20082,18.36,1000
Lesotho,LSO,1974,20666,18.42,1000
Lesotho,LSO,1975,20616,17.94,1000
Lesotho,LSO,1976,19884,16.88,1000
Lesotho,LSO,1977,20414,16.89,1000
Lesotho,LSO,1978,21554,17.37,1000
Lesotho,LSO,1979,22714,17.83,1000
Lesotho,LSO,1980,23440,17.93,1000
Lesotho,LSO,1981,23178,17.28,1000
Lesotho,LSO,1982,24620,20.33,1000
Lesotho,LSO,1983,25030,22.55,1000
Lesotho,LSO,1984,25200,21.8,1000
Lesotho,LSO,1985,25820,20.3,1000
Lesotho,LSO,1986,26560,20.5,1000
Lesotho,LSO,1987,26690,20.96,1000
Lesotho,LSO,1988,27010,21.06,1000
Lesotho,LSO,1989,25965,20.05,1000
Lesotho,LSO,1990,24295,18.66,1000
Lesotho,LSO,1991,23872,18.51,1000
Lesotho,LSO,1992,25090,19.04,1000
Lesotho,LSO,1993,26528,19.44,1000
Lesotho,LSO,1994,24565,17.81,1000
Lesotho,LSO,1995,24801,15.65,1000
Lesotho,LSO,1996,22637,15.29,1000
Lesotho,LSO,1997,23975,16.5,1000
Lesotho,LSO,1998,22540,15.64,1000
Lesotho,LSO,1999,28015,16.98,1000
Lesotho,LSO,2000,27345,17.15,2000
Lesotho,LSO,2001,27077,17.51,2000
Lesotho,LSO,2002,26225,17.58,2000
Lesotho,LSO,2003,24630,17.57,2000
Lesotho,LSO,2004,26560,17.84,2000
Lesotho,LSO,2005,29215,18.4,2000
Lesotho,LSO,2006,32733,22.74,2000
Lesotho,LSO,2007,32536,19.24,2000
Lesotho,LSO,2008,27044,19.38,2000
Lesotho,LSO,2009,27593,19.79,2000
Lesotho,LSO,2010,27496,20.57,2000
Lesotho,LSO,2011,30340,22.44,2000
Lesotho,LSO,2012,29506,20.97,2000
Liberia,LBR,1800,,,
Liberia,LBR,1801,,,
Liberia,LBR,1802,,,
Liberia,LBR,1803,,,
Liberia,LBR,1804,,,
Liberia,LBR,1805,,,
Liberia,LBR,1806,,,
Liberia,LBR,1807,,,
Liberia,LBR,1808,,,
Liberia,LBR,1809,,,
Liberia,LBR,1810,,,
Liberia,LBR,1811,,,
Liberia,LBR,1812,,,
Liberia,LBR,1813,,,
Liberia,LBR,1814,,,
Liberia,LBR,1815,,,
Liberia,LBR,1816,,,
Liberia,LBR,1817,,,
Liberia,LBR,1818,,,
Liberia,LBR,1819,,,
Liberia,LBR,1820,,,
Liberia,LBR,1821,,,
Liberia,LBR,1822,,,
Liberia,LBR,1823,,,
Liberia,LBR,1824,,,
Liberia,LBR,1825,,,
Liberia,LBR,1826,,,
Liberia,LBR,1827,,,
Liberia,LBR,1828,,,
Liberia,LBR,1829,,,
Liberia,LBR,1830,,,
Liberia,LBR,1831,,,
Liberia,LBR,1832,,,
Liberia,LBR,1833,,,
Liberia,LBR,1834,,,
Liberia,LBR,1835,,,
Liberia,LBR,1836,,,
Liberia,LBR,1837,,,
Liberia,LBR,1838,,,
Liberia,LBR,1839,,,
Liberia,LBR,1840,,,
Liberia,LBR,1841,,,
Liberia,LBR,1842,,,
Liberia,LBR,1843,,,
Liberia,LBR,1844,,,
Liberia,LBR,1845,,,
Liberia,LBR,1846,,,
Liberia,LBR,1847,,,
Liberia,LBR,1848,,,
Liberia,LBR,1849,,,
Liberia,LBR,1850,,,
Liberia,LBR,1851,,,
Liberia,LBR,1852,,,
Liberia,LBR,1853,,,
Liberia,LBR,1854,,,
Liberia,LBR,1855,,,
Liberia,LBR,1856,,,
Liberia,LBR,1857,,,
Liberia,LBR,1858,,,
Liberia,LBR,1859,,,
Liberia,LBR,1860,,,
Liberia,LBR,1861,,,
Liberia,LBR,1862,,,
Liberia,LBR,1863,,,
Liberia,LBR,1864,,,
Liberia,LBR,1865,,,
Liberia,LBR,1866,,,
Liberia,LBR,1867,,,
Liberia,LBR,1868,,,
Liberia,LBR,1869,,,
Liberia,LBR,1870,,,
Liberia,LBR,1871,,,
Liberia,LBR,1872,,,
Liberia,LBR,1873,,,
Liberia,LBR,1874,,,
Liberia,LBR,1875,,,
Liberia,LBR,1876,,,
Liberia,LBR,1877,,,
Liberia,LBR,1878,,,
Liberia,LBR,1879,,,
Liberia,LBR,1880,,,
Liberia,LBR,1881,,,
Liberia,LBR,1882,,,
Liberia,LBR,1883,,,
Liberia,LBR,1884,,,
Liberia,LBR,1885,,,
Liberia,LBR,1886,,,
Liberia,LBR,1887,,,
Liberia,LBR,1888,,,
Liberia,LBR,1889,,,
Liberia,LBR,1890,,,
Liberia,LBR,1891,,,
Liberia,LBR,1892,,,
Liberia,LBR,1893,,,
Liberia,LBR,1894,,,
Liberia,LBR,1895,,,
Liberia,LBR,1896,,,
Liberia,LBR,1897,,,
Liberia,LBR,1898,,,
Liberia,LBR,1899,,,
Liberia,LBR,1900,,,
Liberia,LBR,1901,,,
Liberia,LBR,1902,,,
Liberia,LBR,1903,,,
Liberia,LBR,1904,,,
Liberia,LBR,1905,,,
Liberia,LBR,1906,,,
Liberia,LBR,1907,,,
Liberia,LBR,1908,,,
Liberia,LBR,1909,,,
Liberia,LBR,1910,,,
Liberia,LBR,1911,,,
Liberia,LBR,1912,,,
Liberia,LBR,1913,,,
Liberia,LBR,1914,,,
Liberia,LBR,1915,,,
Liberia,LBR,1916,,,
Liberia,LBR,1917,,,
Liberia,LBR,1918,,,
Liberia,LBR,1919,,,
Liberia,LBR,1920,,,
Liberia,LBR,1921,,,
Liberia,LBR,1922,,,
Liberia,LBR,1923,,,
Liberia,LBR,1924,,,
Liberia,LBR,1925,,,
Liberia,LBR,1926,,,
Liberia,LBR,1927,,,
Liberia,LBR,1928,,,
Liberia,LBR,1929,,,
Liberia,LBR,1930,,,
Liberia,LBR,1931,,,
Liberia,LBR,1932,,,
Liberia,LBR,1933,,,
Liberia,LBR,1934,,,
Liberia,LBR,1935,,,
Liberia,LBR,1936,,,
Liberia,LBR,1937,,,
Liberia,LBR,1938,,,
Liberia,LBR,1939,,,
Liberia,LBR,1940,,,
Liberia,LBR,1941,,,
Liberia,LBR,1942,,,
Liberia,LBR,1943,,,
Liberia,LBR,1944,,,
Liberia,LBR,1945,,,
Liberia,LBR,1946,,,
Liberia,LBR,1947,,,
Liberia,LBR,1948,,,
Liberia,LBR,1949,,,
Liberia,LBR,1950,,,
Liberia,LBR,1951,,,
Liberia,LBR,1952,,,
Liberia,LBR,1953,,,
Liberia,LBR,1954,,,
Liberia,LBR,1955,,,
Liberia,LBR,1956,,,
Liberia,LBR,1957,,,
Liberia,LBR,1958,,,
Liberia,LBR,1959,,,
Liberia,LBR,1960,,,
Liberia,LBR,1961,8691,11.54,2000
Liberia,LBR,1962,8913,10.7,3000
Liberia,LBR,1963,9178,10.18,3000
Liberia,LBR,1964,9483,9.87,3000
Liberia,LBR,1965,9762,10.02,3000
Liberia,LBR,1966,10067,9.88,3000
Liberia,LBR,1967,10261,9.68,3000
Liberia,LBR,1968,10342,9.85,3000
Liberia,LBR,1969,10676,9.9,3000
Liberia,LBR,1970,11773,10.17,3000
Liberia,LBR,1971,12372,10.96,4000
Liberia,LBR,1972,12957,11.18,4000
Liberia,LBR,1973,13141,10.38,4000
Liberia,LBR,1974,12945,9.62,4000
Liberia,LBR,1975,13096,9.7,3000
Liberia,LBR,1976,13664,10.07,3000
Liberia,LBR,1977,14492,10.79,3000
Liberia,LBR,1978,14799,11.15,3000
Liberia,LBR,1979,15028,10.92,3000
Liberia,LBR,1980,14603,12.46,3000
Liberia,LBR,1981,15328,12.32,4000
Liberia,LBR,1982,16081,12.79,4000
Liberia,LBR,1983,17148,12.91,4000
Liberia,LBR,1984,16900,10.42,4000
Liberia,LBR,1985,17020,12.79,4000
Liberia,LBR,1986,17105,12.36,4000
Liberia,LBR,1987,17715,14.72,4000
Liberia,LBR,1988,17380,12.24,4000
Liberia,LBR,1989,17340,11.8,4000
Liberia,LBR,1990,16808,9.51,5000
Liberia,LBR,1991,16693,9.75,4000
Liberia,LBR,1992,16780,11.61,4000
Liberia,LBR,1993,16868,11.07,4000
Liberia,LBR,1994,16956,10.91,4000
Liberia,LBR,1995,17043,10.31,4000
Liberia,LBR,1996,17771,9.94,4000
Liberia,LBR,1997,18019,10.77,4000
Liberia,LBR,1998,18346,10.18,4000
Liberia,LBR,1999,18419,10.44,5000
Liberia,LBR,2000,19813,9.71,4000
Liberia,LBR,2001,20296,8.51,4000
Liberia,LBR,2002,20620,8.34,4000
Liberia,LBR,2003,21107,8.32,4000
Liberia,LBR,2004,21438,10.85,5000
Liberia,LBR,2005,21936,10.42,5000
Liberia,LBR,2006,23311,8.94,5000
Liberia,LBR,2007,24772,10.23,5000
Liberia,LBR,2008,26429,10.95,5000
Liberia,LBR,2009,28352,10.5,5000
